market_volatility,sentiment_index,random_noise_feature,stock_return
0.3393790842018407,-0.007665709325793801,90.38771793224359,0.9334172411721339
,-0.3150378443939096,78.81969483839157,-0.9616800379009158
0.620425162019599,0.8088331636455365,76.52297741954604,3.43386515997261
0.5788186233592786,-0.615998880097755,88.35607343119952,-3.644806106418734
0.6361472828865763,0.282983851673597,68.30069141540947,-0.8305313428188819
0.21782135471767372,-0.6038565296857381,52.2703456453361,1.2669155318990872
0.25832783899197964,-0.7241402014496118,53.82896869388231,-0.366869604863464
0.34171164720280467,-0.3867981608655123,80.62621635344,-1.3744302616535344
0.6848135835999078,1.023784134017728,15.306347996542168,-2.1228115814766455
0.57991948319534,0.33296826461052764,72.8065660833789,2.3237597098766214
,0.26998389621858293,8.748523945177833,-0.20013461060502222
,-2.6370197587177784,72.525995745072,-0.9163469974312829
0.16633914708147968,0.25546442161675387,5.220333327059712,3.7868258879509633
0.20431137687563883,-1.3013546831951188,7.183820946783371,0.7444257470999841
0.8773018035401913,3.230608430863217,16.700998728099858,1.6149913715575868
0.42456037135848923,0.2110349743322213,31.897618646771154,-0.7002802738517779
0.9950743345688637,1.0232448507838234,92.71936520039932,-0.1371467494912167
0.4123408163854476,-1.0156986973480047,84.48604014675297,-0.08726218284783738
0.811933100896859,-0.7946110474821735,93.37838633419524,-0.7210386477179738
0.9525794663898492,0.30089396928583745,22.603138307067105,-1.7055492737212412
0.5372894865205904,-1.696160430419246,97.92145157286099,0.25920766230773157
,0.03917876607077898,79.85156665180853,-1.1617775821083751
0.21996444812753035,0.15544768842791884,34.6586108181787,2.4270414018120854
0.2693750547272381,0.08735485286065434,80.93514268043359,-1.1173763344540333
0.9544726893600454,0.9528952429974687,91.86928704985556,0.9175316266273326
,0.5065280007227352,26.76558631333027,-2.9336965853311474
0.9127096121154149,-0.36959276630391474,67.44836705265043,-1.3642726421961158
,0.27403845151713696,99.00052296446322,2.9012043671291563
0.5293995208981382,0.08209308035810034,2.7590057619201858,2.5667226246289943
0.758509231412948,0.0462788424055661,38.5456623273125,-0.14599225363040166
,-0.7029324176066853,95.19751853533374,-1.6367734364995847
0.459081810188427,-0.5363748253198108,48.70006006744675,-2.6251105366370084
0.5788747146588362,-0.4723947556323221,45.24602581004885,3.91587190551306
,2.081368045352935,50.768526405837065,-4.081302303146563
,-0.9277610640658182,32.47234377277154,-0.6643822585895507
0.28840787830309056,-0.6367658813235066,45.75807015758308,0.8137541808134476
,0.7137948120149998,59.31653774562618,2.74008827521451
0.33107560627823185,-0.4526080215580766,26.235137435151668,2.901040545577049
,0.7861426879710894,10.411543631180942,1.5137928037720776
0.3087978292876845,0.12504393791418852,57.23246389442785,-0.8662451760866015
,-0.3634506373645438,95.21725655601692,-0.3353644052248259
0.6167654905447075,1.5117557761198173,7.528218217217397,-0.591211695632516
0.4123772697162982,0.148016828413473,17.806989708994436,2.4175921869742485
0.5242840654280579,0.7979419677147069,0.6146911101209351,-0.21914440299046478
0.16591321660118474,0.4339815151693666,1.1689293510525722,2.6701252370432846
0.5735279487308469,1.8524168886609396,79.80457869646418,-0.06298510990819374
0.9543536978631636,0.17512728466788463,41.44270642415718,1.4726236198009859
0.4527659610808391,-0.3007726243529624,79.30907406654094,-1.3172951901808854
0.12371026859073198,-1.1915062186312846,19.987857861151547,-1.7146149818108347
0.048106799119872035,1.0910458305277901,74.75227274979912,2.1899060695262977
0.07811276440732717,1.3609542337565812,56.39422761384686,3.2064123601890286
0.5562061610186474,-0.2855468768665879,64.03645301128935,3.206380393216044
,0.8276135311672375,29.21135380568135,-5.406619641322933
,2.5010572082716576,42.61044131512094,1.9769617877245036
0.14110507029264552,-1.5902621315684318,14.431278292938131,0.4336704420869353
0.9995845716648742,0.3542763441131316,30.890662895912246,-2.874318361219006
0.3991678443730935,-1.1744534661726567,1.8146454912745913,1.5118208862281421
0.8287066166510797,0.0501982008996003,11.476238391870574,-0.5883671139435649
0.9705992235275172,0.2039022075294847,54.71286111891458,-1.6682593429624037
0.2792983748154845,-1.3306393134652785,30.647681520672222,1.5284850225783067
0.3065729761346221,1.0424375533861983,26.786383876797725,-1.1046253180988832
0.6485825200243256,-1.5014439827273374,1.141607453497273,-3.717177306933656
0.8617512002072707,0.22677617197877478,29.053578607586484,0.04499103541102644
0.9299576838137685,-1.350938418518677,18.715682038380955,-3.3446340962894023
0.8489805053624602,0.006075972956020207,83.31027769031279,0.11225288779774693
0.7157704400423299,2.8041706816298393,74.21553836886348,-1.1387204000599374
,0.9840791863642008,17.379910973349233,0.4273978321906542
0.5938750784297901,1.443324887651949,56.36013706743306,1.4375108529700318
,0.3504907991567997,72.45200640621235,-1.4834224891172008
,1.085118438814051,16.647313791085704,-1.749021507266564
0.8496070308265211,-1.2717126355830657,58.33153721932246,-3.244591694946598
0.16117827323246614,-0.46109697903103175,82.00938209593205,-0.048881728242486634
0.1822985551918782,0.2806458381140281,23.108453591429967,-2.9333848154508346
,-0.9021445920148492,99.09242720720587,0.6836605220596425
,-0.31488344525953726,42.97322624059324,-0.1962606112139079
0.9595672887346589,0.8749628939875194,35.55371989058983,-0.2018379018222097
0.7257887777450482,-1.2327661809970316,84.62333954563105,-2.963800390641468
0.33552056433769684,-0.4080449128301936,6.904468396514463,1.688113988756223
0.10786262252768086,0.28215541751392137,78.83371826596598,0.4437401336537837
0.08590604455939532,1.4829289619720833,25.90222567592233,-4.259941867850782
0.2357158454291426,-0.26162845798264583,6.727949097720476,-0.4636732141026953
0.4741044218910683,-0.1922520867296103,96.23408678976362,3.0822166724153846
0.24313983680341256,-0.45040980455877827,4.57908270754499,-3.0796446224665557
0.4987300775197985,0.9361428166587674,15.778440175959851,1.5049666708826095
0.8824869377377991,-0.20946020214345185,82.22620783233168,-3.5658881584559174
,0.4374859444164188,4.724404484802802,-2.532971772457495
0.6252298380301408,2.6459037053849634,94.37411614012353,2.1915234587941654
0.22639526835043855,-0.0468674624068661,53.478690897058165,1.756591138405286
,0.34553224633036334,95.12114746415962,-2.2190424025401922
,-1.552311879400246,83.66624647896221,-1.5497940237264707
0.49853275246932816,-0.3030986597104081,69.96235407428095,-0.4807384573587101
,-1.049544647257979,64.65204817137112,-0.6563973337343172
,-1.392662571984395,9.183649086870204,-1.9706579608070294
0.5396483162592745,-0.19629252432724872,2.854634300972825,-2.0181985039924757
0.21428105427277244,-0.5464926150247791,40.84416793946117,-2.7393734230076787
0.535927814447505,-0.747168679187402,31.240501984544146,0.04232812286143665
0.21072707962504034,-0.889296391108397,39.33313480964077,2.868960404827372
0.29137614195725514,-0.9846124284411935,4.8311524304777915,-1.8737961752965293
,-1.7464018710029476,4.489337355912426,-1.4919883054994647
0.1340314387486914,-1.2026149158796235,29.12484719344809,0.36955020105315073
0.49230196188640707,-0.029288273003728858,1.208853423023104,-1.8929389147075835
,1.0221935238311461,51.246398118979364,-1.7769171323812736
0.395331764248367,-0.37748262068692967,81.19895029155761,2.142680008448599
,-1.0423249080537422,28.104039951940194,-0.27588110886858436
0.3809217606207296,-1.0021692829048916,98.63274354758009,0.45147517933101367
0.34108468766311273,-1.1365405012000436,13.390086340720364,-2.105873870924668
0.3090424184470266,-0.5794496332918962,96.08074191502604,0.9769059129202108
0.27816848702427943,-0.10683187310901288,32.95651653419147,1.599912432947813
,0.2415145065928844,64.84585217317249,4.724012535335245
,-1.689548549388288,93.80140061727738,0.6913560968799644
,0.4070637930399015,48.19393475415457,2.969042998450622
,0.7174772034204865,86.51593313438968,-3.4742571610188047
0.8902392143256602,-0.26911954603664806,66.6373560146043,-1.6455127188878145
0.07267121903908114,0.06970558171082114,83.5195338541574,-4.125476955068875
0.34333650575451435,1.231266665838191,26.14872321741154,-2.229751993597825
,-1.8012218250935337,61.037835499031544,2.730943503923573
,1.7048198964076162,56.289738555243005,2.445705860238211
0.32747514468253014,-0.553452744317135,59.452660708219874,1.0941444734394086
,0.9480404079922613,33.67555006079738,-3.741830530511499
0.6508091960144884,1.027687682009139,93.12930821269744,-0.9674305949034258
0.33779682641634556,0.8678816694245771,57.962032122240224,-2.3278851529272484
0.6249949905400294,0.050100377436509747,74.53070873961542,2.16139317913565
0.9808751300903931,0.29327979568155516,95.89092782290992,-0.7424718024191878
0.7349497134816895,0.8573672793262103,26.947285410568977,3.3846094638555915
0.35017191117790036,0.3111107544359128,19.449582764221894,-3.112096769587558
0.01265666938824972,-0.6395555770786671,12.897612851778495,-1.8371922659323077
0.4107235085560107,-0.7060281904505998,81.10569043058527,-0.043932335725683135
0.8596988784375548,-1.1958854851891463,32.62302035912187,-0.6806018066312309
0.68285863673901,-2.214305522714662,9.249422181076705,-0.11603452153006882
,0.45558915691821417,66.86702884098898,-0.046053857603465684
0.4632471734895637,1.4634726918648604,53.16062484731585,-1.804428987935546
0.8248808073306373,-2.2818810333405675,4.206220453705589,-2.0901619935457627
,-0.19971280105291908,52.5712337107972,-0.8195241821172731
0.3202085070233809,-1.2760122939361471,20.912335383092216,-0.22974219180102845
0.09912304597127297,-1.3030983424170988,61.227670873453455,-1.1846424876808241
,-0.8573940005361642,55.99899529729302,-0.06951250592725998
0.17047319874651534,0.15294194073934383,42.34591343821382,0.8065430767905939
0.8539665444269926,0.26645616962816937,75.42664137186928,1.6278602906804085
,0.01981848795912203,76.02704727069451,0.8733229178270097
0.017258175300251755,0.21125835401246268,25.954500127097646,3.0409194160465463
0.725110093688275,-0.37654967470297,44.064094580113945,-2.4603769887151548
,-0.34426692105951606,37.031151097890756,3.235575030412708
0.06090588252712448,-0.5190034204287397,43.49775663185718,-0.035273572733270045
0.6774608229628182,1.3623204091510959,35.62738750391242,1.7587304451753867
0.9724248343367957,0.1386371778505609,12.303543267999073,-1.503589674495654
0.8130325062122716,2.5211612267422283,83.15756652367835,1.053478294749073
,0.5785617073740993,44.36381330364204,3.630988469499938
0.6741368446932733,-0.22576724468512488,46.0166439550734,-0.0169556623695871
0.36732348118106084,2.012128073698723,76.19806386270382,-1.0104636797746827
0.16811912687339337,0.032253148883423434,2.9794858915825784,2.779177040958564
0.6173596551227728,0.43648915174332137,18.68428657327398,2.8039075707483403
0.5941418836340718,1.3809933634798657,94.94272873622319,0.8177816016558198
0.9419053200950565,2.9416119197403883,81.98272295452695,0.4880239464161873
0.7858011675522206,1.6000121036739805,88.01891045455264,-3.2708672597897954
0.0445377084478632,-0.382473816843701,38.90827003842547,-1.0358118766435278
0.11698298342263425,-1.5680735993908084,55.71294198721226,2.405206601483389
0.05041501425255468,1.0124884768589621,76.19879300941102,-2.8364579962394396
0.8523450785989309,0.9603163203827498,52.55859960161621,0.11043171764911527
0.49183038033181004,-0.33272352522396226,28.584361081430288,-1.5633563352004396
0.10472159458441088,0.260397883701843,38.077097252394886,-0.2323689086870206
0.6798107634115562,-1.3453117593674864,13.322615934133475,2.4607816751462104
0.5406436369501972,-0.28062593811810527,21.018321898862744,1.663822709091582
0.16710742697919145,1.0506601714027464,74.48453193408365,-0.17500444837048684
0.4441536801278797,-1.0509445705077605,27.85959116797059,-2.7673818020144787
0.45286519350387233,0.47952042819414387,92.80801678135187,1.69274298583014
0.17731668945301882,1.1011374223478383,54.65646016089241,-0.20511201356559064
,-0.24274957709348494,36.06453197024484,1.8274029747610803
0.7500981499857303,-1.005775815823088,74.29062424410459,-2.3889334124231754
,-1.5362587276594466,29.386093741425658,0.04051736419813645
0.1700130723348079,0.8118705894228486,80.4387215176182,1.6040078452603608
0.5817282393879682,0.44579894373994466,43.510574509248976,-2.0772601384521567
,-1.0341076133903855,71.00003434464159,3.3091526661407564
0.02077747021494092,-0.9239062491220977,63.76641955499361,1.279180482579245
,0.04157611874388627,1.6077655069043906,-0.22567922640760993
0.08938338828491077,-0.9968850204155977,28.234351548462488,-0.44967508464069855
0.5262626522416107,-0.35857657979304564,4.044590342254084,0.2526047077574102
,1.1969921232820602,77.04517054234783,-1.5521360493208105
,-1.9075233485052676,34.19480872881788,0.27378549368915456
0.09685614284509514,0.3218977131417356,50.55969085294969,1.1358539529513
,0.08623336520191735,10.74920188375177,-0.012526143643347693
,-0.7107046552316832,47.90307004249205,-0.9752936794606356
,0.2993758026141542,7.846060291197487,1.5593252609291173
,-0.5937105396172947,3.500964527207462,-1.732377460499587
0.8918782185917218,0.5678048640860388,26.854448926697792,4.673641739989812
0.8563890846548953,-0.8789818392010399,28.119000659881323,0.5823419419434951
0.3816910900090936,1.5108567457676538,36.757868817231845,-0.5306499444822805
,-0.6840250953081655,4.55741165076986,2.4665575978217427
0.6151756790196191,1.6217865040893604,2.8074776239916166,0.1742655294335843
0.554694478797629,1.81173658959853,19.99749922141457,1.8916588883304104
,-0.17105369884333185,49.920814894140186,-0.27926435681731376
0.6646290882112019,-0.4937735890428395,55.78626296449538,-0.16742002816543575
,-0.0498450052479167,91.41144898288586,-0.23795178852398308
,1.0775173102561182,16.195188832966334,-0.4443728841316804
,-0.03225830017422608,31.784710488353884,4.102975587323179
,-1.4999207702810153,3.8463243548441883,-3.3020141508791636
0.7764484229563784,-1.351070921604553,68.04873192874017,1.0636946457652248
0.5343910412563482,0.9215420894642296,1.8530670397438942,-1.4114391681911647
0.0266221163658924,-1.2652644384952325,44.21875434912933,-1.8487150605151046
0.9879739248729542,-1.203901080029773,51.83670131064893,-2.2747368044040015
,0.5375844121201693,30.70578319970716,1.3210261093512552
0.34827420481789606,-0.38663088786567107,37.42635367917955,2.591233560698618
,0.4944102328306366,84.9049926419016,-2.012034685323421
,0.22538558948018658,83.42067521113906,-1.3211451038712232
,0.6794043203932307,55.51578296311348,2.8353476634693084
0.5851150687406854,0.13405908492802346,77.63608523654989,1.9724877331941189
,-0.5615154960508948,2.690470239846676,-0.6905650867806612
,1.4782510829701727,62.255231348464065,-0.5752438629497547
0.5163594235323776,-1.3496609067557448,8.149966577721191,1.733176548882259
,-1.0491847331947934,5.036928666312878,1.6035853848262565
0.820549637431226,-0.21387678838763302,17.201226918750756,-1.0606734025615185
,-0.7129147912305502,97.3206939718419,0.6643072074876479
0.6471782843380984,1.2965896423179184,38.959487828677005,1.9015203083918428
0.7826931208342104,0.6454177610828632,96.14207600818752,-2.9286863012093027
,-1.8254954682533582,6.002965123965831,-2.675201811398351
0.12626361048827228,0.8019666964330396,55.392352076557486,1.2493364859875202
,-1.2139432109222825,8.19777847647325,-0.7803587701174941
0.2424957292968405,0.7918027791805465,37.30766315506359,0.8477445375222785
,0.7284842344554081,87.08869030597185,-0.15203273712986787
0.5700353597772643,0.4339881049219696,95.49896707642328,0.8688740623749097
,-0.07246240923682573,64.97715354425057,-1.15956383611588
,-0.6463918816925491,98.42917767798632,0.828787014938053
,-0.24589578866954417,12.30185375200753,-0.2910725693093075
0.08852925803971357,0.2671484374703449,14.74594155831176,-1.6650860513921895
,-0.39759221138990103,31.39864389725292,-0.03978729162283993
0.4411772593306268,0.7156606679529682,76.78100677632666,-0.43676571411448695
,0.411353344427378,50.791262264819636,-1.2354889424883986
,1.2651486789118787,60.22973673692614,1.7180756454064343
0.8369417855523587,0.25420603313970047,29.12774430980054,-1.283922855164045
0.1518418890729245,0.8385924783760237,71.45862676525255,1.366714803844886
0.8750313685187378,-1.2536358389134301,19.7338380187429,-0.7556112449279313
,0.1925259753483005,46.14948079971235,-2.8543839245626685
0.268419661760242,-0.9692252317461628,82.46672804388766,2.1699717915744547
0.6199940036727359,0.21737617013490454,54.10954001544497,1.218640431812315
0.7931650603455761,0.6561997835718667,93.4851343430433,-2.5809804774931884
0.5991316735686844,1.5754041326927826,4.344604639464822,-1.1830878154972235
0.3944648429080002,1.0290791270593354,32.477343490769464,-3.8322868886868933
,1.1248038578475317,42.89933849610319,0.6986142709377633
0.9029448346676431,1.2229506486433446,55.748943760312564,-1.225802255262687
,0.11314416345392242,67.95576312312329,-0.2161117202119512
0.09619831668071355,1.7892661265010326,36.81734351570444,1.4001663312700956
0.6199723637029596,-1.3594018026255759,54.17663368535568,-2.1490791118710066
0.3099503040451227,-0.9741384783553964,1.5274465831795814,0.17062164867143273
0.5134422218785322,1.920118913586502,90.57821394966136,0.42618471637575117
0.43334312832959343,0.34086118977216673,60.03058765571049,0.812877344694266
0.39393124487135533,0.2611238235251806,87.2170280554088,-1.6950153822535012
0.05995928997272704,-1.2029667317399986,91.1793081035577,-1.5560935388217412
,1.4569521981894273,44.91850468122155,-1.048870858623299
0.3773546560196668,-0.2864305421264221,56.077405515821965,1.172474979321146
0.1595549030721588,-0.07550989439843037,35.64362902086714,4.211088379749257
,0.35329623359783596,85.00978632306105,1.6738062452447418
,-0.23878433908382868,7.087719761559963,-4.219476989588855
0.04826337084666443,0.3096011403932071,47.41201776826891,1.473935604922867
0.5208477536775405,1.0478344473060184,58.26858031036872,0.2152974927960776
,-0.04352279116784675,47.90953127948756,-0.5280192247239005
,-0.4286136415074964,60.34995220167174,3.3931652383268296
0.09856497072676673,1.3273090541416508,84.52968102594168,-2.5180664682850655
0.17800631670911105,-0.5698379492286735,46.94281693088348,-0.13976662719067018
0.5647773074477871,0.4334562361810598,76.99646461421749,-0.7031112536471318
0.6475945189313591,-0.5879171211525899,19.32297757165886,1.7613134379106354
0.25199819652192934,-0.5024143261469428,58.64420760153482,-1.3565823154269436
0.9988430609664269,0.4722595889775172,5.453009315931368,-0.6187271089198108
0.37584541502293345,0.5608674891641967,97.5371502744082,0.6484280371275666
0.6734509354426744,-1.1833687376981314,95.43903424205627,1.5401011900064712
,-0.9518436166393058,48.6532511816278,-2.30882732870063
0.5289566723344392,0.19614018437880418,19.637627892744447,2.5280608268527844
0.2133296525023124,2.0840711388841027,9.734364671614237,-4.969111582808309
