market_volatility,sentiment_index,random_noise_feature,stock_return
0.058272257959888774,0.026849167630848804,93.45113367290784,-0.7980953592070639
,2.316151350154139,38.255776691212354,2.3383164589109713
,-0.9940436803672114,92.30770408687246,-0.24571781987405758
0.6890562049843918,1.903978499796286,74.65167093197685,-0.6705529692253475
0.39240993596107454,-0.16153737535360926,77.83297717396339,2.2003192584531672
0.6472995653806731,-0.017103038423245263,69.71284374035082,0.14419396914874152
0.8235961819478832,0.15548042301023,29.489444847596367,-0.30297231202770797
,-0.6731914025240398,23.290156644238646,0.43085228398343584
,-0.38793687269819127,72.7398880377125,-3.965413742103125
0.9447862282946333,1.8810370485884527,98.2176640575467,0.3808551081276958
,1.3214890970931585,4.118486330180316,-0.8572775960849139
,0.5108161515997185,35.42051004527408,1.6633099142073453
,-2.207913321215441,59.851426475421995,-1.6708012598450837
0.8520603779599906,2.2710470474017845,97.25569610007472,-0.6032223833124724
0.9413183123554829,-0.026638912437639908,63.85104816483309,3.2685507004218617
0.8579183126323028,1.0315072587204297,48.56435798072655,-0.6697270455413613
,-1.3102475695493554,97.12287755677772,-0.9299134946952188
0.013112868247003862,-0.04990792797269391,5.377114987458476,-3.5904887453100827
0.27008966185252203,0.4431183031580832,14.77709447497415,-1.8785191160795862
,0.15579368261890633,89.2022039730161,-2.7723458061198727
,0.68659927417217,14.126577900449123,-1.4177000451893804
,-0.050750297872459285,95.66091331953992,0.3800301623370283
,1.8082251028110754,96.97395496579175,2.6356208004093804
0.6268353865453274,0.11082930713270917,92.373855327832,1.401254052590262
,0.04689777940723257,11.299434365384675,0.8050538642574376
0.49190639834730343,0.6435984421107703,6.338974836275968,0.48363925872335417
0.9143312114704814,2.0229248402525095,53.397388576850716,1.146180943248227
0.6895990639995891,1.272505132907094,70.08871638645716,0.7647397116494505
0.23874618964802763,0.4796192419865647,85.10789164360662,-1.070323953460193
0.7272828611679018,0.1535051334707614,88.91373536168751,-0.9791164471820247
0.7715829799611674,-2.1717212132344783,71.92026628363733,-1.9040808346831373
0.49264637812807943,1.7589711404271031,19.56776982902859,-3.888534123388741
0.22252465241681152,0.44843417997705,80.97734014252286,0.6069565782455969
0.6807322098595684,0.8063989374450323,61.16103029739538,-0.2139154791381682
0.2641861489133057,1.1468321518474358,4.166578749436933,0.6420264621932833
0.16385727431053543,0.03759569284752972,16.879489933855762,4.111707527206017
0.47832280624205936,0.903397939103185,46.835916791103394,0.40960176728031217
,-0.14422718567490458,36.958337736013455,-1.8704778789537462
0.7160132931244693,-0.3285566509214125,5.792868775301674,3.0930456218859317
0.292557894773681,1.0144188545396227,57.92240233693489,1.6149567054671619
0.6988901507354202,-0.5553590023230037,22.80876277983328,-2.9396527902193963
0.9824130191329493,1.331317314758796,12.80007180834717,0.31444442709875553
0.8411485111942394,-0.3808803185687537,22.077556000369412,2.4602708092901473
0.5528444977899979,0.415335391057761,68.17245643531776,1.0946479436666838
0.04821754636907172,1.69195541144377,73.246584190755,0.2856826195667402
0.4265542964675145,-1.76574317889992,13.68517790185686,1.09268948265327
,1.90281725658915,30.502609612438526,4.875044014713167
0.005725349685819392,-0.9746949160547942,19.387255125491155,0.3429833650258927
0.09495561000512331,1.6221490391656659,78.6943949028725,-0.4412076913647881
0.7891878080607758,0.42216610305536106,27.1823333477878,-0.5822670396509119
0.8284773245395703,-0.0057723201249107875,61.71798297354697,2.87934753030296
,1.0791201010274831,27.50235979561888,0.7180325760990154
0.8478237631203551,1.1329523713432539,44.952011150243756,-3.636281822994051
0.524373579036212,1.2051980787101533,74.73930519601201,1.7805206221417236
0.09380177596703865,-1.448649327175793,62.19237849147162,0.4262873282781749
0.4792893455613988,0.06402540787359864,90.45173980719106,-0.9049195915368363
0.5711210706766856,0.5823189090180003,29.845717278825866,0.6013712576497324
0.6741347673760346,-0.7266922521722855,17.506198477292024,2.856465230922022
0.5931052986550371,-0.22668222981818426,40.43994420603391,0.8473865867316418
0.9708923314397843,-0.6877132297515006,71.7003198324069,0.5961384960717888
0.8472997785367195,-1.5359075236604744,4.4731525909329495,0.23299642878960053
0.19176276933246572,0.8271640000692595,32.17390816209769,0.11646290025651372
0.6299172498120781,-0.7209999686258374,81.04269886080698,-2.932452287187116
0.7177353373971616,1.4729530499662344,8.343738918554111,1.4775447404320448
,-0.4287043550537471,96.02165762794861,-0.4008652832208676
,-0.5841309225131593,32.00666557152404,7.52667377347281
,1.0483576740494713,15.896631214097079,0.014724796125322105
0.523121208147977,-0.2030443979977527,57.64481909981144,-1.413486110268827
0.038482169502411234,-0.05083699148035498,92.00890271755722,0.5111221311723666
0.8018160253145994,0.20065868270318907,26.786569350659605,0.43329542756859485
0.9358435362638557,-1.0140541842150335,86.11136668403486,-1.4772805773494224
0.2309395142195516,-1.850049158232867,15.191790558276407,-1.2145697259352775
0.3985409475086621,0.632901591487525,28.314603040778017,-0.11482468494544826
0.7511742424501324,0.7359438058747652,33.943185127513765,3.1569614201377423
0.7360081413944943,-0.9183469775394226,77.27403909370842,-0.6611676124866588
,-1.3264934610862051,8.612637949841984,0.5992917970868329
,-0.8100476457719568,80.62855147232474,2.390393311459036
,-1.2214413566989855,55.26591125144334,-2.239905640822236
0.8944810940053985,-1.9204434676476367,64.99967735145235,0.7113181821895264
0.33201375569170355,-1.1399641617459038,43.24562257744282,2.6562030988505865
0.38115780728218573,-2.8925860769066554,32.36340969918044,0.5549069905835253
0.8110000494481732,1.5542564450491114,88.82808339727161,3.632637341478862
0.8678600299432809,1.5247132547709852,84.65344908155026,-1.9840722353825935
0.08506095446669093,1.987639945413521,3.1210461540653656,0.9625124540760859
,-0.42225532168408786,82.84565233176714,-0.2806398855510356
,1.50418155856674,17.413357613193746,-1.5870761611562216
0.3778044987034891,0.30700477962161654,85.43789220418586,-1.656966032891215
0.676536767240317,-1.6985100843434509,99.01929761125372,-2.702282952225429
0.1449200953473666,0.08619149886427856,76.37927077895031,2.9779258857722777
0.5617954747581336,0.5401058899717199,58.38594183453822,0.3427506878268993
0.9502364129882342,-1.6109822374770977,15.696362313011726,-1.2924834577616664
,-0.838986725299143,5.297356598047765,-2.4044293050284744
,-0.09198756583161524,86.75395741015018,-2.3314572284864217
0.4144689185186038,-0.23601194314353002,40.943182446230054,-0.4154637888046878
,0.12241254535132279,39.56901750330684,0.2711632179961025
0.5747537393322963,0.5599156345178842,90.53812501410547,-2.108454712039297
0.304926948120403,-0.1655728295846332,92.69946323276488,-3.5539541960619543
,-0.13421299332519418,79.76855864588411,-0.36911557022969615
0.5547504695113611,-0.7547047347331678,70.57032498625254,-5.027549599351587
,-1.1236384703436646,22.011203553263115,0.022029745662804953
0.16371702263337062,-0.08013670266177668,17.08319690132507,-1.8836055598540098
0.597036141294232,-1.6236116740261175,84.22505991436526,-2.255195692926708
,0.37366546336777867,92.4797540356178,-1.6379007951631428
,-0.02062664864243143,16.03041306359164,0.6018480061335073
,-0.18183829252847475,69.58314097555484,-2.076326118157453
0.5024558843778053,0.4892694910984264,62.42612214265194,-0.3883286002045251
,-0.4490120309670691,89.09630896472021,0.22259228268791453
0.690564942007931,0.32201232936776863,83.91014181370795,5.781366202515044
,-0.11957303957008489,15.190353386489107,-3.411930493183415
0.10519637606063548,-0.09158699729676005,18.114392088181564,-0.3260792202261702
0.346819341210844,0.8673242440231839,33.28226027822856,-1.1965762983680048
,-1.0628639858304092,43.30598018330757,-2.733251814351653
0.2898517551469879,-0.6300616357502966,94.58701668302312,-1.8940088839708125
0.6774690732334719,0.991023707441839,28.786372879091747,5.758518656359236
0.23634216962969745,-1.0372527126481,2.48273948256883,-0.5851769749185813
,-0.17198737797055655,53.38453341785324,0.20563272118752438
0.35621229605139926,0.26517963768388036,88.76195556749707,1.1163915324448141
0.4685335140097734,1.5801289921503048,21.764613283150503,-1.2057074359233302
,0.4969254053918037,96.62222318174803,-1.637546227242101
,1.1184780745684637,69.38767652115769,-1.9479486459872333
0.6950299997169953,1.2264234510761076,87.97225679871214,1.9119601923494176
,0.3148736982769525,35.618988233378616,-1.85297489202183
0.9797930992251117,-1.266333193389937,49.709631824148495,1.8328918331370794
0.0001290748654880769,-0.34432240134488284,31.023388894091262,2.877310753378748
0.6111523091373485,-1.195942765505169,30.852348651985672,1.0485399786871241
0.03181996634598616,0.9901207672406545,54.43915706381988,-0.8148841417294889
,-2.4788323451168597,55.374626527089745,-2.600640854058099
,0.4589646828891578,31.706366167279388,3.5408052911694763
0.34222623102577565,-0.13339099954591876,63.73883682019176,1.2852883027025233
0.5392963096719994,0.2857277617066535,63.60530500056274,1.46364208636343
0.21063518681456106,1.12170728708858,77.11932832226962,-4.599666818653803
0.37933668972845247,0.7652175145203457,7.013647211801799,1.0141120908892667
,0.04198255298623962,87.8678120901678,-3.3290265994200285
0.2846091240431804,1.6523665629400444,13.6342141906031,0.08514261292317495
,-0.016317839336513193,69.26767920036863,0.9837383201757326
,0.056518914473863494,29.641027076500215,2.289821907481174
,-0.4332615408399842,24.949369421823718,-3.1079279104721866
0.2700217325510149,0.8194774012680704,77.97066701769843,0.026973542270627218
0.7008360534237539,-0.6853053590351106,0.499103266698564,-0.7754806684926826
0.8216234026732655,-0.2265946613842352,76.03665887148166,0.6262822448836314
0.18467515602551787,-0.3532837012722096,19.881498535981436,-0.6836950508018975
0.37671606885211695,0.4418571581077468,5.505916856164617,-0.25170778448061093
,-0.9451799320463684,46.12746369104893,1.733905300774506
0.9240364145299533,0.8577077333572438,87.26580218717508,1.2453256569461397
,-0.047722287303540875,37.76107652024109,-0.9823809540195781
0.6844322218066825,0.009586719608378093,14.64832696035664,4.268838384230095
0.8336443447794799,-0.34330124592712813,31.999957381664434,-0.9342910849665179
0.3672528113446787,-0.685306243050838,57.9981538548945,-1.4824366065957801
0.9522752231411141,1.618286891500277,63.676490719480405,-3.2054247542190737
,1.843203020303939,83.98071497405314,-0.3925972025645561
0.8744881570885225,-2.3777430888534345,65.3885534517396,-0.8912042347577166
0.5146952112261302,-0.711864655372196,88.87172951008291,0.1793767232026831
0.10197297455109022,1.0648798492448701,35.44562557727602,-1.9265908264894769
0.04157579813214829,-0.6174973606491254,95.84310419054388,1.8059301093154456
0.042075675185531125,-0.684762698267458,38.67004034141208,-2.4143672434061707
,-0.8147605946026533,52.71506236802706,-0.8309523499535199
,0.07748078911501866,44.34708033965637,2.9379338470932046
0.8185493890564383,0.09277769625616036,12.886828406534235,-1.621367022236563
0.8734539272063735,1.3353931402641739,88.78853058081744,1.3044832713405081
,0.23199827291720207,40.24246649575812,-4.379968325485901
0.559301688272481,-0.7039366979408556,86.41377696990786,-1.7876232796343858
0.16912234789698954,-0.9997436542313086,16.66588659611007,0.7204742489854066
0.9178393048667979,0.7155084549643834,28.9014044748235,-0.551626998656311
0.19121239270028823,-0.7172381853352432,78.62674911766926,0.1461928848880521
,-0.33480437831993803,84.142023164549,-0.39345345759330547
,1.9643112836542111,84.00714299955364,-1.4546243136602084
0.23383756278489276,-1.431532640601907,0.5260941249149442,-2.161636356811825
0.2787231148963366,0.5341707747026869,17.639534045255246,1.5399097692092019
,0.4845716350570893,99.97576552979119,-0.5770336174781631
,0.1000616766487784,22.78999984317398,0.4742862855466742
,-0.9035966192868395,21.553047946319616,1.2443343061409797
0.9844067171153035,0.8953069422149812,56.07270620710688,-0.8351195499037991
0.8401102241757372,-0.8948773701603064,60.68831811862254,1.7469690097135675
0.17306685384222187,0.568102959693677,13.037193183159523,-2.4289951275985637
0.8010272147010544,1.1493653851359869,50.46724791242336,-0.31905415993555153
0.9844997038697096,-1.7946575477827322,78.60369232474025,-4.630491472322915
0.47031651265883256,1.103590073167879,58.06497874665071,-1.3783581970434693
0.8794235785643666,-0.7919998620671661,33.08032501579818,-2.470568076886656
0.37769493535350196,-0.058200911481326084,41.19484336496683,-1.0297023515964832
,0.04730228275454058,92.33334164409209,0.8499420486400062
,0.16075634129289765,66.95593074592182,-0.3137318243222175
0.5617215169362814,0.651929640558867,23.427556702645035,-0.15889853956004643
0.2998383220714572,-0.4297107548857455,47.614843728776954,-4.961358969883196
,-0.46288426150505074,49.65087053251492,2.1935786427755892
0.7897233958696948,1.2319177856872399,27.718571504329926,-0.2423440699056028
0.0030145833473245176,-0.7298351085394136,14.69192614371858,-0.10508742605902714
0.7272319662785871,-0.9842919212797713,24.12124766134578,-0.8598890687926167
0.9437447663492656,-1.0134376137821623,88.18444443638023,-2.1120092042343463
0.20008876120053254,0.7282344764610439,71.52295638132158,0.056435139237811086
0.28589506673034915,0.8796586595911925,20.352911012724395,-0.45931498379536945
0.17360632461849534,0.1638668336264288,27.379001281823566,-3.1404043984365075
0.5318844149159955,0.5460390428175711,3.0593843026179623,2.5897039907781845
0.9254242129678424,-0.07703518730121908,94.60299317258685,0.3716577253075539
0.41574187246635186,-1.0168218227336565,91.66558875380639,3.098452332701262
0.2627406656296911,-1.2679655675779113,26.85103636560726,0.8113581311642047
0.8001099803890166,0.7817861267830222,99.28536182813765,-1.1277114062907516
0.20799309992030868,0.349612457825352,9.490694335151673,1.8546425517000817
,1.370837934324302,35.56338414443555,0.7466189669753825
0.3798031441946641,0.4553991625951333,38.21053925957871,-3.025435607863459
0.9542340849415437,1.4395611565345472,67.18456427785114,-0.02407691814125061
0.7669952137739959,-0.24006564949555456,44.83695973745867,-2.4062591210539352
0.07736852396821159,0.4792700776600269,74.59979372299634,-1.7330866000406044
0.9353892451438391,-0.6238088317014969,19.225037304780745,-4.837216610318807
0.2925370402207994,-0.1593219794256142,10.472585077175777,1.6549990707547158
0.44088943777068634,-1.4038657447854235,46.85326575235528,3.441789364817576
0.004563397817809789,0.48990513661800655,66.54365741922757,1.9681032646021979
0.9066388604808147,0.0036554304522272755,93.92446122247867,1.704954366916448
0.8246050051372591,0.9919266403888258,68.25832048293123,-1.3362498229345945
,0.16453931683793524,10.280258446075708,-0.22186468660012595
0.1828780098283478,-1.4065739426601145,16.03535256266727,3.691508185699678
,0.19853906303681507,4.750604338244879,-1.3919475745974899
,2.788496206547755,7.341051499768958,-2.7270668258037287
,0.7220886146205473,19.85103073349569,-1.127301846897335
0.6446638899896135,0.8146328090832575,3.300159227494681,-0.36072021818256006
0.8996811959666046,-1.8529055929382487,46.58827906433889,-3.5118739966291845
0.14283402229222242,0.834442469672671,48.22576263441002,0.16489409239060515
,-1.6559642823342495,24.5282703290737,-2.0856516211243354
,-0.23504692685182735,79.94234307514667,-0.5852761775631102
0.7782358114606804,0.8719374345253416,21.83036526968143,0.0541575417294614
0.0535207216090946,-2.0083494973877145,86.22682661101521,-1.5992467925327272
0.6439210270097123,-0.23359673568092704,97.7563387329918,0.5512566566979789
0.016348920067600248,2.6761829799199837,60.05711731495046,3.7743148153305768
0.8148460327122681,-1.6152468313133004,55.222735922757074,1.0882981415260322
,-0.12693211331640591,97.519048672487,3.242486754918912
0.042394750308403895,0.851260277657045,14.610741185273902,-0.6527043659480396
0.7344205769817751,-0.6589477151262245,29.28325757850143,4.529583190694001
,3.164494424863524,6.108049332613541,-2.2082321403328757
0.5129977151183895,0.7953630092122846,79.12216874882385,-1.1769966022175133
,0.2190470955692149,3.3693978688101978,-2.816764656161773
,0.024139599576734456,76.55022888855993,3.5055268921898115
0.6503148808913232,0.5451277773415848,71.91534116119205,-2.094020608531799
0.3477574279602357,-1.1545423739268892,0.0789135504889793,3.482271345507726
0.6987754770752259,-0.08763952983987987,62.56313772920824,-0.5000832304786551
,-0.4791273070160412,10.80229387456697,-0.6928385370731849
,0.4047008713151203,11.431364597501792,3.3874587607698863
0.06660386352786352,-0.05570272557593673,61.76494291570963,3.868054143371855
0.6929550743440768,-0.03993305797329094,83.45434254032206,-1.0344484408020878
,-1.2181347852420823,47.557175300207724,-0.6355400679754202
0.8130571792970724,0.5165173533035035,76.63390649775648,-0.08523396215458043
0.887597982576782,0.8571485364938494,84.56475444619669,3.416848322832447
,1.4555469237395138,60.3093847921014,1.2824851134124473
,-0.585544339077332,19.0912794451381,3.536135320926789
0.9905254149961656,0.14570867951803584,51.291052365405875,-1.000081223098517
0.9375795953480962,0.6868617265148299,62.01162818283471,2.4788415620882858
0.4744739751126913,-1.1273042316600306,77.92579726050299,2.1918826091819446
0.6154594347027489,1.0340227347432465,57.686944237736306,1.030293757961026
0.3637370345537122,0.8696242444437293,62.54942438258458,2.5528545059277072
,-0.9147021238861127,63.45556948540833,2.6813864288049736
0.0529728880579462,-0.7543079984457216,97.93285393044918,2.309003214256645
0.921381082131692,0.30399653020899947,49.15845026666889,-0.5527839777112631
0.026353747284000306,2.296744750186223,85.07799586735466,1.0326438231234838
0.34094728027437926,1.5331345799424625,4.13751194086448,-0.9968853784021214
,1.5321979607901128,20.131803959658324,1.0651640884877007
0.03950427453648586,1.7532299562100007,4.640736396831002,1.745134232276309
0.24101384150781457,0.551030411009745,76.9228972634159,0.35366761793188906
0.4138483207982766,-1.1447786843167493,10.041623876514683,1.0655121707791777
,-1.0719359136923925,70.73087467590604,0.9513202029487179
0.27770728547149015,-0.8737441333216175,68.115114737193,-1.545776190797076
0.8716048895006181,-0.01558819177859981,59.372626431953535,-1.0680233276341085
,-0.5342810297733973,61.801651355383605,-0.28226244936983835
0.3164215205388582,-1.1812772099996405,27.61787505171842,-1.9327300509674954
,0.028662684409173893,79.10487349246299,-3.980797266287951
,1.3744077832563175,56.770182954750446,-1.662814049549786
0.2555859211354681,-1.1317693615697195,59.05318255096235,2.2060298716668787
0.9844457211789076,-0.794944926110142,34.18296060344416,2.060092843093808
,-0.5673393321809949,54.494688608819196,-2.015881242943868
,0.742393625773767,5.740715599562041,-0.15081280592636825
0.20012149264506074,-0.9311722262926139,68.11683553259252,-1.3222878922841885
