market_volatility,sentiment_index,random_noise_feature,stock_return
0.06875471949023526,-0.4686587049072156,3.9515591534484362,0.6225054199225709
0.6391761186686068,-0.260817355157231,52.116995943026666,1.144793859553999
,-0.896413443302208,62.63937482306626,-4.363859843395554
0.5651503956029282,0.4006304607116012,38.23756694962459,-0.3658062914520751
0.23736465791511874,-0.5938224938039526,24.47341956382435,3.869968372084725
0.319855244654904,1.8002658333446708,89.97731458852279,0.03843291412646356
0.2875811036431689,-1.1173210831682585,52.78221844868586,-1.0989142839226829
0.8925705359072923,1.0822843633811523,84.17061028872997,-1.1398352743210454
0.8778508627377132,-1.2252294002117143,3.1754674708515895,1.907877140781781
0.12540366135782777,1.3862633367642356,3.286869309838547,3.362414516137408
0.8859920128609886,0.630260753152584,85.21662429969419,0.3346380353304841
0.7291819358531716,0.21453222962949847,13.341480484985036,-3.869850512921165
0.8463495767322604,-0.5393626504110803,99.47134409917618,-0.42510768522020076
,0.32256627637659063,54.31834262596872,-4.433530983281815
0.6000156164016289,0.7628752025846798,30.732336183914033,-2.0145831188569048
0.9900413909198398,0.6001301448090827,56.57096612010888,-0.5485222812148595
0.731945075681125,0.5770669733826094,28.985047984751724,-1.64824363143333
,1.1675091668722777,7.710252021343022,-3.671406495870869
0.1814990760080325,-1.196361564598059,24.38773881698587,-3.2421796282474067
,0.9706626135515604,29.978177629825442,3.1378500828519384
0.44473222827834824,-2.0332124680613677,63.2232022517103,-4.043922145730231
0.5716508609860913,0.8780679398698504,79.40442449995582,-1.6557619422558338
0.6259037268053347,-0.40680096415963857,37.42631473433512,1.3844103065727815
,-0.7995286955095817,81.77564579285237,-0.6246670390145047
0.48404896934276576,-0.6503637841753819,23.970766118291998,-0.7460891637549903
0.8892117790222822,-0.41953436487421863,92.4420698289467,2.141872506582668
0.37656923320361646,0.07043567061380708,31.564796910683878,-3.295628214490009
,0.32533727704332227,84.25925514551967,2.425191994653462
0.07379642903783801,-0.3611163068859483,41.88219600961295,-1.9141619967938415
0.2699649929653156,-0.27560527895337905,4.3957220534800445,0.0023850443509174455
,-1.06174062348575,56.742848910572405,0.7696489736143707
,-2.9499947467693026,31.071979283499516,1.1356824493660393
0.4194005823768301,0.07619094689329364,14.044884129331658,-1.1187229847909468
,0.5981124041483615,28.61166237031696,-0.35501048982992434
,-1.1731496285378797,10.15279046640214,0.8653170449199061
0.30449378295113905,-0.35388108951135877,77.76299524246653,1.181955738432159
,-1.7200347408377459,72.2894626492736,-0.1565746839837876
0.026217666890428926,0.5813909466761569,42.632326955104425,0.42500647281154447
0.027876531432290297,1.4467297331849993,75.29533057418989,-0.9131818660568586
0.6454113161323267,-0.835289185022711,20.34740204579496,3.8612082921661455
0.9507021714594382,-0.44457094729003727,75.25511003525199,-2.0857699128691256
0.28769339551540507,1.3304882816772532,32.42085346759583,0.7117010820874424
0.08255186925279023,-1.2092660294959359,98.85261742619483,-2.308721206820226
0.16469934897965266,0.3538147538236549,87.29898610638315,0.3157412135559536
,-1.0009813345063592,24.230797691578566,-0.34953649870464487
0.8385816758559547,0.12546475471652474,4.041950072709255,0.5857138801857853
,0.02033452952857021,46.962315124243226,-2.0691997037068717
0.6251902246114323,0.5259727159657316,76.16389850433448,2.3564108620171633
,-1.4505380133693146,96.78806010007487,-2.8040101036162284
0.07067064182205163,1.3543411304381456,9.046750769088064,2.199515961713123
0.9215285264851545,1.6947096479416646,5.769533634237456,1.42291220050732
0.10287105000458008,0.29210850486523116,77.96667731570336,-1.5033379880217121
0.10912837957558064,-1.12355155281077,32.35561140218904,1.0291073589019442
,1.2500205470613905,10.029589837293573,0.4351055705992143
,0.1484038964945315,21.368988261825315,-1.1207306459989654
0.7593183154598799,-1.5986112209629955,98.15538277583794,-2.2707148641108237
,-0.41313280216601567,84.50600397832602,0.19549267237850163
,-0.7585284129042323,91.97259343206926,-2.560294338592795
0.8070597590523293,-0.37844459690000126,27.959188766139697,-0.5069465010847809
0.9533418825518157,1.564902248190454,12.650994192436482,-0.9760718766095948
,-1.6489874343844542,85.52242284852582,0.13393565272893104
0.2781203356221956,0.265603032643503,60.16732556440731,-4.204246689704506
,-0.38506748254115014,49.55903405919678,-1.8887701738679805
0.5017288867474957,0.24371976067682052,19.877018827663317,3.3527877629735134
0.21263403841514417,0.16956979495942875,94.56690051184468,-0.16919192907412192
,-2.4836964988887873,88.82876190440778,-3.367101740480834
,0.2639690932928531,22.24388700137654,2.2716436972660072
0.8315956165148048,-1.5636238577337105,13.73719523797896,0.07242461227433498
0.03355904714923008,-0.6803964264760103,99.44690713052175,2.102121176940048
0.45481951271580834,2.0579481722992155,1.5543216464001253,1.6892491220063384
0.35296407640181837,-0.4049554072898902,29.697746345469646,-2.3376829299368334
0.550389091549976,-1.0153675432509364,38.81175872501261,0.8886316444487402
,-0.7007797922288458,86.83451561758211,2.0511239223485527
0.3835054784248042,1.86361705079306,66.90958152845548,-2.8003837171748347
0.19294911152674588,0.2773697523334404,16.765376518485763,-1.338703807581438
0.9985462989748445,-0.4394522699210562,75.59182104758764,0.6829204545383432
0.6445594629291607,-0.7049528020265649,3.0118739144294304,-0.20200693770299724
0.9245895632255032,-0.5454838009077483,86.98638076981204,-4.4456080182550695
,0.2768110456882409,0.8042392016985977,0.3494566447852309
,-1.1684042127033116,55.818421050650656,0.10646858717578617
0.11784550014504314,-0.9516826313407395,72.90365584837625,-1.3123341340747057
0.8377832252120935,1.5054178144751331,59.92236428716999,-2.2254188044103818
,0.2291613664772086,87.11720714465537,-2.605967365288335
0.1933275403260778,0.45229816693455643,57.680170672558226,1.2667250107657795
0.7912485027314354,0.2084037987892606,31.436495585699753,-1.5194569341297273
,-1.8881119142070504,29.477640697685736,-1.5037386809641053
0.5526374864535745,1.174909549665629,49.1920751105587,1.5680428843689644
0.4891676020785548,0.3325307289996137,46.828001465155666,0.4905060924558691
,1.0292611214337593,75.55190856302126,-0.6489089419249221
0.2938694005729392,-0.4838410915271226,99.63133599001392,-0.403804219505481
0.41516450888370693,0.5256028212848934,11.921999216874257,3.530421684525359
0.36203820536348097,1.169361075369886,6.014128625939752,2.6454988082180533
,-1.1474055417758056,72.67374077957102,-0.43369578403740605
0.39565737597283235,0.8985636473784916,25.752368042802164,-2.007061117554865
,-0.6069385725407339,13.276572585676593,1.5496229615359534
0.5095178277866076,0.5327623574572712,51.713918095747225,-0.4701297871038393
0.2617641511711364,0.5016475562204119,25.142256784483642,0.16572339276762105
0.836368996826983,1.11901637298073,64.35007031846298,0.5181495845063065
0.11289501160293569,1.7514044896349723,8.424987774610237,0.08341096239966703
0.7233558799782469,1.0345737504419525,31.65248830815075,-3.861302732594444
,-0.4260004793271158,65.77616464380957,-0.9212043224891414
0.023853735977085844,1.4754147453806692,61.62831758039362,-2.611746954742285
0.9626253796629055,-0.9410012667175036,85.40263776492175,-0.2127712688619749
0.6907301753058456,-0.06613097644063855,65.88853696552725,-1.809704395867662
0.45924227528391937,1.1185980003369336,60.89105841577746,-0.8637657433059832
0.9407026842402012,0.23594720210787673,39.29916888690615,1.503000446938651
0.09644716114652874,-0.26889196742455473,81.58580730658915,-2.731307397700074
,-0.4790059792561047,2.623279335662343,0.34876941802638795
0.5164773277748355,-0.8225565702317811,29.767204008981086,-1.7093276519982683
0.2671038287034555,-0.2194065111934581,75.17617382486831,-0.5884812181153748
,-0.8028393632166231,89.4741822619511,-2.315869611370186
0.7621784703662972,0.4957912675614331,57.2921514692837,1.4161646009774989
0.6872215019928377,1.126407296031038,44.08474670392697,0.2919302245225948
,2.0986465491352053,1.4824900547006359,0.6800050568833661
0.7092534505053952,1.5324088627701535,3.177599608461079,-2.697867478149723
,0.26978707475846264,68.56088414474172,0.6732836288647095
,-0.37743662220965113,92.94625150412197,-1.19180922441556
0.9861458918261995,1.156727414007096,63.73556606067249,1.2202844049661492
0.01152711168951459,0.8228816858190009,33.880756709676305,-2.089188425398232
0.06530006521792797,1.7747852389316108,87.17311620610802,1.4397726441896825
,0.24953673432271162,41.68531277637554,0.6288315695824909
0.7244653965468832,0.3674431432454282,34.160282060387495,1.9765097736315396
0.920628176174805,-1.0199125181180626,46.47386771895783,0.8617290081374375
0.21062831930229453,0.8588736976044152,39.23098228484854,0.8786836905415523
,0.49360925578590953,87.88979401647342,-0.33974053252892833
0.7483401627566098,-0.7467632121841509,93.46941672249983,-0.40028744166163754
0.5524227546663817,-0.014642590150616176,46.86072538283869,-2.267934737147372
,0.6887765584300376,56.89935161229588,-1.338728405677696
0.15920699328029864,-0.03354631942612311,65.76715040179,-0.011831857310705306
0.12653611724627878,0.2679985760594266,90.08296042746439,-1.809135356711074
0.6888974114030193,-0.8909969180375175,93.22681957793986,-3.516407559290286
0.739185614447618,-0.4437424967813771,92.88104359115106,-1.6981080470522363
0.14970523399228364,-0.38693348758993096,26.327475477778595,-1.4318884013882143
0.9884493012177609,-1.091841894597307,41.56881872481135,-1.4470944636109924
,1.2975771147677948,47.74761493417571,1.0162751018839729
0.4406443844995146,-0.5618057389634288,45.9414603829082,-1.7636453197228135
0.16083268591136213,1.3242408062563185,7.137531572734213,0.32478612740656826
0.8222034307205746,-0.4687255545883181,96.27736832894156,1.1250669068397057
0.47405214074770385,-0.009571972218381615,24.47708461552267,0.8210890016776523
0.5439466922080037,-2.3840524217541303,23.205547557958038,-3.292875534617547
0.47915098613772167,0.34218521601863394,67.33417513735597,1.453193214489532
0.9126562191758034,0.9411167277369205,28.71549185184157,-0.44124724200112597
0.13797728200760717,-0.3574338087129627,56.00892495414185,1.6069852267460927
0.8068942824420962,-1.0137222766835878,84.7655366783304,2.256888469329072
,-0.09186356599343064,28.231810518959378,-0.3066724983258907
0.3572892130056049,1.6906312301902133,91.60832407145433,-0.878895587388537
0.5509657778045637,-1.166906336107268,94.45610401830389,1.6162029880480329
0.29195042959212614,0.2035773672968737,25.131367613982427,-0.3867493210822881
0.8593408038713274,-0.9530515863584847,96.66754233016952,-0.9518738558760899
0.6776494345423462,0.6093768202162779,54.068501340975715,0.3804738623665798
,-0.0632031053300564,31.327340900609425,-3.5488234611105187
0.9657431230130411,0.4222896328523172,30.27013741115452,-1.3638919822677709
,-1.2627125310474137,18.733467746393263,-0.62562093113098
0.9994116321780849,-1.7547789014015356,1.2517923436735412,-3.652440613207158
0.8959881258126126,-1.0099523090398996,39.07163161451144,-1.9246121750270655
0.21691362287111238,0.2959746722227464,75.80102821242875,-0.23945738429151942
0.995411003657701,-1.5082473048779685,94.08984134650775,2.3167743533182263
0.6840461598054919,-1.0625552546844657,90.04213926307501,-2.339588611893624
,1.1730878568245209,32.74583895260885,0.4219788073798394
0.7497061751610111,-0.017514261250682256,32.88008196479757,4.2991814845115846
0.6971964063006572,-0.42151785388205953,6.886192097347699,-1.7999022805116534
0.04951566932791218,-0.33502261715451864,48.86208221678581,0.5988077283508617
,-1.4065353620416359,94.59075432620365,-2.630065092180664
0.914468389261081,1.2516482465571237,42.474572869528004,0.5207558316983554
0.627364859187881,0.7164519087865814,81.55599370098184,-0.1876371991879605
0.18115348237425966,-0.3614418013174138,22.320687196701204,2.0120254541963503
,-1.9722097383770973,54.831662825813765,0.12686162447418387
0.4110179065904399,0.771385643720605,22.35385828502293,-1.760513540463079
0.5807536977870567,-0.643668412985299,2.535862712468928,-3.0468021461387735
0.31953863148362127,0.42866336583858905,13.318818876931903,1.8116921631100866
0.5360185651145769,-1.3943404810159814,25.56984647035264,-1.1430950140613825
,-0.9914767367459001,82.06758324530887,1.9257561642633019
,1.1170463570538416,96.46123220496331,-1.0371064831241725
,0.10900136225225515,93.53155691256052,0.7851293213032294
,0.5215968451666397,78.7888318470826,-3.3763258186315843
,-0.01569129423733917,63.24379070744508,-4.978974314540077
,0.9943157096527129,3.8133552357324407,-2.562478943894628
0.1717477496131775,1.0130534511481806,40.17182445352593,0.07776932379399527
0.35395911851278894,-0.3942055600081131,90.9567295204818,-0.06987249565162426
0.9765586557283682,-0.5258978426188975,84.84149655904847,-3.421798007149666
0.694028861496561,0.16039222899265784,96.56677509015752,2.099730018444896
0.6813009869807791,-0.5467209255665461,97.64883642856812,-0.7004226638554087
0.38056832665730045,0.21648330652196926,98.69532895992354,4.063923879710698
0.1496729957386621,-0.08064376057459005,49.38269504863169,-2.7131719213594834
0.7280328390597351,-0.5551061809093816,44.337067597592664,-0.06683199075004803
,0.09799506941299668,9.508401284692347,1.3257545577558514
0.3915068346749523,1.044417807944016,98.38908079737013,-1.9381518469348247
0.12247682495671386,1.2201442417699644,68.66281818638947,-2.0640022616739744
0.8857655664677477,-0.22635065703634713,75.51989713706232,1.4317795610187734
,0.09115153982898927,45.9489572108596,1.0393740302183292
,-0.15626727949523092,82.60038613462585,0.9429292379326335
0.6491872865671175,0.8893852421457886,17.030671085292404,1.6273745676116274
0.3989866030253989,-1.6608761075012466,26.198487954367977,3.7650802984288902
0.16435200054596744,-0.12388897060041065,28.215544903752154,3.621058112285669
0.5284670293340715,0.7312020151368956,29.547867824944017,-0.13530472692507572
,0.3824685585436015,12.777110780220324,1.3489951422516875
0.6902407710987642,-0.7804842737236788,81.83733652134644,-1.6852710481575612
0.8361661212970587,-0.34015641307104455,72.46375547120387,-1.5022525805626386
0.06448671243612725,-2.524225831899445,78.7260174374425,-0.09193957361562369
,1.5841921915852315,83.66204571713398,0.45990418954886847
,-0.40939785788802985,68.9785229651727,0.876701454394907
0.5948359029834691,-0.2699658691683807,23.900553664474756,-2.229160093251873
,0.04620642725523661,71.00403370228416,5.155050390262283
0.7056341051691114,-0.6648122075837922,41.228781905698376,-0.23638850024358282
0.34733959297812267,-0.06355363450086014,48.36675432498823,1.925171311863279
,0.6654908659970599,79.96363792720686,-1.51764744670722
0.1387158394169501,0.3367861416953001,61.43010079104159,-2.5295060114811174
,-1.0660985636275895,34.75165097854786,-0.23583038681732862
0.8369128474775056,-2.2440787152025297,77.47200096361577,-1.2959154061090534
0.3285275777804133,-0.9340556648803406,62.37110163851808,-4.139652273681059
0.498014563861889,0.45078963500427327,74.0336286108235,0.48354734382371345
0.3846401807086334,-0.7678675750436363,95.4584987415612,2.0219896321752433
0.4771271577874271,0.697877760532851,79.22044250300004,2.284106874426769
0.08801214156186032,-1.963377705508747,88.8110377993439,0.3067868258324776
0.7287829746930142,-0.8261130625447817,47.87378616391963,-2.8188960871764523
0.4940060219291116,0.7131453487857621,2.6783783835424346,0.9492650573652491
0.7693618000939079,-1.305428358416109,76.63276449094036,2.9396087063454583
,0.9822989695588602,91.21826493274945,-0.7734688430299648
0.9154373673403924,1.1101853430878388,81.76904475222283,-0.016960260778218023
,2.09067365095503,29.54655069767309,0.8230137784507073
,0.5416713710931009,75.42013822640918,2.0745138987512335
,-0.1415071552730694,68.46414616009278,2.680571022308389
0.4831588639493988,0.20832562437178367,86.68341352669286,-3.6667903315637527
0.7320347519447501,-0.43840185469600124,0.2935874335257327,0.7049830018795287
0.3615580080057156,-0.5183719574029002,44.31988159807393,-1.6152079799648256
0.893043529193833,-0.9404909639984158,42.88724705559994,0.3815009884146218
0.8930647854701369,2.1211733869176506,89.30123872287436,2.2683587996791523
0.9228681427703878,-1.044792998473567,0.35389759628795536,-1.5829918626323627
0.6417735214612508,-0.042907855716095324,21.06153828135501,0.20337207111393796
0.20763786294983588,-1.8358563130517873,56.45129180529405,-2.239410445021825
0.3646683092115228,-0.753481360144648,65.01009515002497,1.6182047632386365
,-0.17652137019761308,5.897526776026063,-1.2418381994924423
0.6879527496760001,0.010887906722669143,44.62524168726504,2.7609598364088184
,-0.15330601833937776,19.854965043557105,-1.2758941472919878
0.6496763377777935,1.0229201048869903,59.98394662355126,2.168953454518231
,-0.0037618303404238474,45.33433019823231,-0.07654632940764908
,-2.1896649317517625,0.06723248541024018,2.8104787241167575
,-1.025313406596968,97.03044159312803,0.6539745298789418
0.7302600359190634,-0.14769027686350705,3.3650701229030244,3.565778646492582
0.38952884174021185,1.7558943329700902,78.89586832155113,1.8197927953261297
,1.0038522407530144,23.56657641969807,2.3768839810111393
,1.0733606845069426,79.20359867320252,-1.0865826235909508
0.8427856991396563,-0.33602392984323426,30.64840352462199,-0.3426643705212204
,0.31440226466634297,83.13902992825494,-1.4141786931488316
0.9342042126934752,-0.5377097249395868,4.006938057249099,0.8657760814184807
0.800138733704809,-0.4360894149290701,69.46141367212027,0.9932907952704368
0.34525660956975013,-2.1789341032881513,53.850871297403856,-1.1593669791138854
0.24341271597546632,0.557038814108423,20.199334664960812,0.07030828328553365
0.5873433489427814,-0.36444480808535923,6.310068103679523,-4.312379810105717
0.5753131020852313,0.5996650180778358,52.59791394578166,-2.1927903575029473
0.2967387888434807,-0.07966597657677231,4.392978522908075,-1.0239964551352678
0.9778932246898168,1.7682164340542956,66.17670600440556,1.426975957876023
0.7833088840903281,-0.9620842486056166,82.12756865608546,0.6398259884123458
0.07748397224859827,0.1739467082377081,4.696889386099212,0.8558143187532186
,0.14830113439111292,80.76600691568437,-0.23441231426146156
0.659010151924292,0.8647733324683334,73.96815764807549,0.855603221844938
0.3511031112466355,-1.3405627531117486,86.6968452779869,0.13802232357421312
0.8838305867389017,-1.3056791681096704,44.595829659005005,1.7944656218800932
0.7365664921339997,0.0943761944704988,5.811790483222645,1.1563552736383602
0.8854587620055738,-0.46735791425585554,13.536044026918958,1.3151779251672613
0.03174029486613561,-0.703423470973437,82.15549515787646,0.6188555394878862
0.7221030638194962,0.6465751432160547,34.08183639531087,0.46882924656845837
0.6761360266307151,1.288152707370169,62.874474811303024,-4.056459076506568
,1.2940787160646594,21.1815870462426,0.12673282587478943
0.4268937287337764,-0.041493125894703074,23.40235409492034,0.5070352112197748
0.7995090259073786,-0.47351614649875035,45.70840001416174,-0.4891610572085501
